util_type,symbol,id,candle_time,action,price,stop_loss,target_price,current_price,exit_price,pnl,status,executed_at,exchange_mode
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,625,12-06-2025 09:25,BUY,-20.07892,-37.72,-2.44,,-1.65943,-3602.3,target_hit,12-06-2025 15:20,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,626,12-06-2025 10:05,BUY,-35.02928,-67.03,-3.03,,-2.80565,42951.3,target_hit,13-06-2025 09:40,nse
TRADE_HISTORY,IOC_BPCL,627,12-06-2025 10:40,SELL,1.99254,3.78,0.2,,0.09816,-30340.5,target_hit,12-06-2025 14:10,nse
TRADE_HISTORY,INFY_WIPRO,628,12-06-2025 11:15,BUY,-16.56536,-31.9,-1.23,,-30.73817,-78556.3,stop_loss_hit,13-06-2025 10:55,nse
TRADE_HISTORY,IOC_BPCL,629,13-06-2025 09:30,SELL,2.85494,4.7,1.01,,1.00362,6199.2,target_hit,13-06-2025 10:30,nse
TRADE_HISTORY,INFY_WIPRO,630,13-06-2025 11:00,BUY,-29.58257,-46.76,-12.4,,-11.22574,18759.1,target_hit,13-06-2025 12:35,nse
TRADE_HISTORY,IOC_BPCL,631,16-06-2025 09:25,BUY,-2.08121,-3.99,-0.18,,-0.03229,43357.7,target_hit,16-06-2025 10:35,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,632,18-06-2025 09:40,SELL,170.25238,338.66,1.85,,-9.14058,-12443.4,target_hit,19-06-2025 12:25,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,633,18-06-2025 11:35,BUY,-34.28331,-64.87,-3.7,,-2.91214,19474.2,target_hit,19-06-2025 13:00,nse
TRADE_HISTORY,INFY_WIPRO,634,19-06-2025 09:35,BUY,-21.64926,-39.62,-3.68,,-3.26537,-1183.0,target_hit,20-06-2025 09:45,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,635,19-06-2025 11:15,SELL,22.84033,45.37,0.31,,-0.3928,51716.6,target_hit,20-06-2025 09:50,nse
TRADE_HISTORY,IOC_BPCL,636,19-06-2025 13:45,BUY,-2.00293,-3.83,-0.18,,-0.16062,-38915.7,target_hit,20-06-2025 14:10,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,637,20-06-2025 09:15,BUY,-24.67916,-44.97,-4.39,,-4.25348,49543.5,target_hit,23-06-2025 09:45,nse
TRADE_HISTORY,NTPC_POWERGRID,638,20-06-2025 10:15,BUY,-5.57429,-11.27,0.12,,-13.89227,-107380.4,stop_loss_hit,24-06-2025 09:15,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,639,20-06-2025 15:00,SELL,155.00209,301.41,8.6,,131.84886,-78704.2,target_hit,23-06-2025 15:25,nse
TRADE_HISTORY,INFY_WIPRO,640,23-06-2025 09:20,BUY,-17.15446,-34.24,-0.07,,-0.00446,12715.9,target_hit,23-06-2025 14:30,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,641,24-06-2025 09:15,SELL,244.03859,396.39,91.69,,83.48719,-25180.4,target_hit,24-06-2025 09:40,nse
TRADE_HISTORY,NTPC_POWERGRID,642,24-06-2025 09:20,BUY,-12.98043,-18.81,-7.15,,-6.5558,47668.8,target_hit,24-06-2025 10:45,nse
TRADE_HISTORY,INFY_WIPRO,643,24-06-2025 09:40,BUY,-21.59538,-38.71,-4.48,,-3.1245,27685.5,target_hit,24-06-2025 12:10,nse
TRADE_HISTORY,NTPC_POWERGRID,644,24-06-2025 10:50,BUY,-6.48614,-12.83,-0.14,,0.27629,54643.5,target_hit,24-06-2025 12:15,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,645,24-06-2025 15:00,BUY,-35.74925,-67.99,-3.51,,-2.07728,-37376.9,target_hit,25-06-2025 12:40,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,646,24-06-2025 15:25,SELL,23.4831,45.09,1.87,,0.30328,60558.0,target_hit,25-06-2025 13:30,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,647,26-06-2025 09:15,BUY,-169.88418,-313.66,-26.1,,-14.74448,-18879.9,target_hit,26-06-2025 11:00,nse
TRADE_HISTORY,IOC_BPCL,648,26-06-2025 09:40,BUY,-2.34206,-4.12,-0.57,,-0.49545,42479.8,target_hit,26-06-2025 12:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,649,27-06-2025 09:15,BUY,-35.14366,-55.89,-14.39,,-13.31695,-8684.0,target_hit,27-06-2025 14:30,nse
TRADE_HISTORY,INFY_WIPRO,650,27-06-2025 09:15,SELL,17.7515,33.86,1.65,,0.79629,11284.7,target_hit,30-06-2025 11:25,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,651,27-06-2025 10:50,BUY,-168.1781,-317.59,-18.77,,-14.62922,-21296.2,target_hit,27-06-2025 14:10,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,652,27-06-2025 15:25,SELL,190.98654,352.07,29.91,,29.31227,42387.9,target_hit,30-06-2025 09:35,nse
TRADE_HISTORY,NTPC_POWERGRID,653,30-06-2025 09:20,BUY,-6.51875,-12.82,-0.22,,0.54002,-1408.1,target_hit,02-07-2025 09:15,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,654,01-07-2025 09:15,BUY,-240.31837,-401.37,-79.27,,-43.17625,43525.9,target_hit,01-07-2025 10:30,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,655,01-07-2025 13:45,SELL,21.59798,45.18,-1.99,,39.59231,-81543.2,stop_loss_hit,02-07-2025 09:45,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,656,02-07-2025 09:15,SELL,30.04067,58.57,1.51,,-6.61673,73783.4,target_hit,02-07-2025 10:00,nse
TRADE_HISTORY,INFY_WIPRO,657,02-07-2025 09:25,SELL,18.13975,35.34,0.94,,-0.75351,55522.9,target_hit,02-07-2025 11:10,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,658,02-07-2025 09:50,SELL,35.82967,60.38,11.28,,8.50856,16168.5,target_hit,02-07-2025 10:15,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,659,02-07-2025 11:25,SELL,164.59087,325.13,4.05,,2.35734,17992.7,target_hit,02-07-2025 14:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,660,03-07-2025 09:15,SELL,32.68714,56.44,8.93,,7.58079,61197.7,target_hit,03-07-2025 09:25,nse
TRADE_HISTORY,INFY_WIPRO,661,03-07-2025 09:40,BUY,-18.29117,-35.97,-0.61,,-0.28421,50860.6,target_hit,03-07-2025 14:50,nse
TRADE_HISTORY,IOC_BPCL,662,04-07-2025 11:30,BUY,-2.62546,-4.31,-0.94,,-0.75093,51239.7,target_hit,04-07-2025 14:45,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,663,04-07-2025 11:50,SELL,25.00104,52.36,-2.36,,35.03791,-86981.6,stop_loss_hit,07-07-2025 09:25,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,664,07-07-2025 09:30,SELL,36.27071,66.7,5.84,,3.24749,-21110.8,target_hit,07-07-2025 10:50,nse
TRADE_HISTORY,IOC_BPCL,665,08-07-2025 10:25,BUY,-2.42174,-4.21,-0.64,,-0.4294,-40993.2,target_hit,08-07-2025 11:35,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,666,09-07-2025 09:20,SELL,30.53587,60.44,0.64,,-2.4547,40688.7,target_hit,09-07-2025 15:05,nse
TRADE_HISTORY,INFY_WIPRO,667,09-07-2025 12:40,SELL,19.46202,37.7,1.22,,0.0774,54069.4,target_hit,10-07-2025 13:50,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,668,10-07-2025 09:25,SELL,190.26901,346.62,33.91,,13.60842,18694.1,target_hit,10-07-2025 14:45,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,669,10-07-2025 10:15,SELL,22.17853,44.53,-0.17,,53.60453,-92064.0,stop_loss_hit,10-07-2025 12:25,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,670,10-07-2025 12:30,SELL,48.83631,71.64,26.04,,24.62778,32107.4,target_hit,10-07-2025 14:10,nse
TRADE_HISTORY,IOC_BPCL,671,10-07-2025 14:05,SELL,1.66107,3.39,-0.07,,-0.27298,-19091.6,target_hit,11-07-2025 13:35,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,672,10-07-2025 14:15,SELL,26.04432,50.9,1.19,,17.40332,-73992.3,target_hit,11-07-2025 10:50,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,673,11-07-2025 09:15,SELL,73.9909,103.99,43.99,,34.31498,-46535.1,target_hit,11-07-2025 10:05,nse
TRADE_HISTORY,INFY_WIPRO,674,11-07-2025 10:05,SELL,20.49555,38.0,2.99,,1.50796,43033.9,target_hit,14-07-2025 09:15,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,675,11-07-2025 10:35,SELL,13.06799,26.46,-0.32,,-4.10758,71898.1,target_hit,14-07-2025 09:15,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,676,11-07-2025 13:00,SELL,32.8599,67.01,-1.29,,-4.14641,10195.8,target_hit,11-07-2025 14:30,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,677,14-07-2025 09:15,SELL,24.15707,49.42,-1.11,,-1.40362,37849.1,target_hit,14-07-2025 10:15,nse
TRADE_HISTORY,INFY_WIPRO,678,14-07-2025 10:45,SELL,19.68859,36.7,2.67,,0.00239,25292.5,target_hit,14-07-2025 13:45,nse
TRADE_HISTORY,INFY_WIPRO,679,16-07-2025 09:20,BUY,-20.7156,-37.96,-3.47,,-3.23808,57673.8,target_hit,16-07-2025 09:55,nse
TRADE_HISTORY,INFY_WIPRO,680,18-07-2025 09:15,BUY,-46.04591,-63.0,-29.09,,-28.07645,10720.2,target_hit,18-07-2025 09:40,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,681,18-07-2025 09:50,BUY,-27.72624,-52.27,-3.18,,-3.03462,49726.1,target_hit,18-07-2025 11:50,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,682,21-07-2025 09:25,SELL,13.65622,27.99,-0.68,,-2.33183,-14114.8,target_hit,24-07-2025 09:15,nse
TRADE_HISTORY,INFY_WIPRO,683,21-07-2025 09:25,SELL,23.49154,41.1,5.89,,4.12213,10547.2,target_hit,21-07-2025 11:05,nse
TRADE_HISTORY,IOC_BPCL,684,21-07-2025 12:15,SELL,1.5976,3.28,-0.08,,0.97072,-76615.6,target_hit,22-07-2025 15:00,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,685,21-07-2025 13:50,BUY,-137.60705,-281.23,6.02,,-309.47686,-79439.7,stop_loss_hit,22-07-2025 09:30,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,686,22-07-2025 09:35,BUY,-230.18715,-376.86,-83.52,,-388.58425,-69072.7,stop_loss_hit,22-07-2025 09:55,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,687,22-07-2025 10:00,BUY,-402.06342,-551.74,-252.38,,-149.21982,-24779.2,target_hit,22-07-2025 10:35,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,688,22-07-2025 10:25,BUY,-31.29046,-56.65,-5.93,,-4.85839,34674.5,target_hit,23-07-2025 11:10,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,689,23-07-2025 09:25,SELL,192.19091,354.22,30.16,,13.52009,-8164.3,target_hit,23-07-2025 11:45,nse
TRADE_HISTORY,INFY_WIPRO,690,23-07-2025 15:15,BUY,-16.50797,-33.21,0.2,,-33.75691,-69355.7,stop_loss_hit,24-07-2025 09:45,nse
TRADE_HISTORY,INFY_WIPRO,691,24-07-2025 09:50,BUY,-32.4187,-49.65,-15.19,,-15.16483,24223.2,target_hit,24-07-2025 10:45,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,692,25-07-2025 09:20,SELL,54.87246,81.49,28.25,,24.68673,22557.2,target_hit,25-07-2025 10:25,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,693,25-07-2025 10:50,SELL,216.88784,377.97,55.81,,54.28703,-27482.5,target_hit,25-07-2025 11:55,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,694,25-07-2025 14:00,BUY,-15.36329,-30.83,0.11,,-31.27949,-72220.1,stop_loss_hit,28-07-2025 09:25,nse
